Date	End Time	Global Solar	Incident Solar	AC Primary Load	PV Power	AC Prim. Served	Excess Electricity	Unmet Load	Inverter Input Power	Inverter Output Power	Rectifier Input Power	Rectifier Output Power	Battery Input Power	Battery State of Charge	Battery Energy Cost
Apr 21	1:00	0.000	0.000	0.009	0.000	0.009	0.000	0.000	0.010	0.009	0.000	0.000	-0.010	95.454	0.000
Apr 21	2:00	0.000	0.000	0.010	0.000	0.010	0.000	0.000	0.011	0.010	0.000	0.000	-0.011	94.374	0.000
Apr 21	3:00	0.000	0.000	0.006	0.000	0.006	0.000	0.000	0.006	0.006	0.000	0.000	-0.006	93.741	0.000
Apr 21	4:00	0.000	0.000	0.006	0.000	0.006	0.000	0.000	0.007	0.006	0.000	0.000	-0.007	93.097	0.000
Apr 21	5:00	0.000	0.000	0.006	0.000	0.006	0.000	0.000	0.007	0.006	0.000	0.000	-0.007	92.442	0.000
Apr 21	6:00	0.000	0.000	0.006	0.000	0.006	0.000	0.000	0.007	0.006	0.000	0.000	-0.007	91.776	0.000
Apr 21	7:00	0.000	0.000	0.006	0.000	0.006	0.000	0.000	0.007	0.006	0.000	0.000	-0.007	91.132	0.000
Apr 21	8:00	0.077	0.079	0.005	0.010	0.005	0.000	0.000	0.006	0.005	0.000	0.000	0.004	91.475	0.000
Apr 21	9:00	0.376	0.390	0.009	0.050	0.009	0.000	0.000	0.010	0.009	0.000	0.000	0.040	94.641	0.000
Apr 21	10:00	0.532	0.542	0.008	0.069	0.008	0.024	0.000	0.009	0.008	0.000	0.000	0.036	97.504	0.000
Apr 21	11:00	0.748	0.761	0.007	0.097	0.007	0.073	0.000	0.008	0.007	0.000	0.000	0.016	98.770	0.000
Apr 21	12:00	0.605	0.609	0.002	0.078	0.002	0.068	0.000	0.002	0.002	0.000	0.000	0.008	99.393	0.000
Apr 21	13:00	0.780	0.788	0.000	0.101	0.000	0.097	0.000	0.000	0.000	0.000	0.000	0.004	99.701	0.000
Apr 21	14:00	0.819	0.828	0.000	0.106	0.000	0.104	0.000	0.000	0.000	0.000	0.000	0.002	99.853	0.000
Apr 21	15:00	0.651	0.656	0.003	0.084	0.003	0.080	0.000	0.003	0.003	0.000	0.000	0.001	99.927	0.000
Apr 21	16:00	0.570	0.577	0.007	0.074	0.007	0.066	0.000	0.007	0.007	0.000	0.000	0.000	99.964	0.000
Apr 21	17:00	0.383	0.387	0.006	0.050	0.006	0.042	0.000	0.007	0.006	0.000	0.000	0.000	99.982	0.000
Apr 21	18:00	0.145	0.145	0.005	0.019	0.005	0.013	0.000	0.006	0.005	0.000	0.000	0.000	99.991	0.000
Apr 21	19:00	0.072	0.076	0.006	0.010	0.006	0.003	0.000	0.007	0.006	0.000	0.000	0.000	99.996	0.000
Apr 21	20:00	0.000	0.000	0.005	0.000	0.005	0.000	0.000	0.005	0.005	0.000	0.000	-0.005	99.461	0.000
Apr 21	21:00	0.000	0.000	0.004	0.000	0.004	0.000	0.000	0.005	0.004	0.000	0.000	-0.005	98.970	0.000
Apr 21	22:00	0.000	0.000	0.007	0.000	0.007	0.000	0.000	0.008	0.007	0.000	0.000	-0.008	98.206	0.000
Apr 21	23:00	0.000	0.000	0.013	0.000	0.013	0.000	0.000	0.015	0.013	0.000	0.000	-0.015	96.754	0.000
Apr 22	0:00	0.000	0.000	0.016	0.000	0.016	0.000	0.000	0.018	0.016	0.000	0.000	-0.018	95.008	0.000
Apr 22	1:00	0.000	0.000	0.008	0.000	0.008	0.000	0.000	0.009	0.008	0.000	0.000	-0.009	94.113	0.000
Apr 22	2:00	0.000	0.000	0.018	0.000	0.018	0.000	0.000	0.020	0.018	0.000	0.000	-0.020	92.159	0.000
Apr 22	3:00	0.000	0.000	0.011	0.000	0.011	0.000	0.000	0.013	0.011	0.000	0.000	-0.013	90.904	0.000
Apr 22	4:00	0.000	0.000	0.006	0.000	0.006	0.000	0.000	0.007	0.006	0.000	0.000	-0.007	90.195	0.000
Apr 22	5:00	0.000	0.000	0.006	0.000	0.006	0.000	0.000	0.007	0.006	0.000	0.000	-0.007	89.540	0.000
Apr 22	6:00	0.000	0.000	0.006	0.000	0.006	0.000	0.000	0.007	0.006	0.000	0.000	-0.007	88.874	0.000
Apr 22	7:00	0.000	0.000	0.006	0.000	0.006	0.000	0.000	0.007	0.006	0.000	0.000	-0.007	88.198	0.000
Apr 22	8:00	0.109	0.117	0.009	0.015	0.009	0.000	0.000	0.010	0.009	0.000	0.000	0.005	88.579	0.000
Apr 22	9:00	0.334	0.345	0.011	0.044	0.011	0.000	0.000	0.012	0.011	0.000	0.000	0.032	91.106	0.000
Apr 22	10:00	0.461	0.469	0.006	0.060	0.006	0.000	0.000	0.007	0.006	0.000	0.000	0.053	95.259	0.000
Apr 22	11:00	0.521	0.525	0.014	0.067	0.014	0.020	0.000	0.015	0.014	0.000	0.000	0.031	97.728	0.000
Apr 22	12:00	0.731	0.739	0.038	0.095	0.038	0.038	0.000	0.042	0.038	0.000	0.000	0.015	98.880	0.000
Apr 22	13:00	0.723	0.729	0.020	0.093	0.020	0.064	0.000	0.022	0.020	0.000	0.000	0.007	99.448	0.000
Apr 22	14:00	0.821	0.831	0.002	0.106	0.002	0.101	0.000	0.002	0.002	0.000	0.000	0.004	99.728	0.000
Apr 22	15:00	0.815	0.826	0.001	0.106	0.001	0.103	0.000	0.001	0.001	0.000	0.000	0.002	99.866	0.000
Apr 22	16:00	0.596	0.604	0.000	0.077	0.000	0.076	0.000	0.000	0.000	0.000	0.000	0.001	99.934	0.000
Apr 22	17:00	0.327	0.328	0.000	0.042	0.000	0.042	0.000	0.000	0.000	0.000	0.000	0.000	99.967	0.000
Apr 22	18:00	0.170	0.170	0.000	0.022	0.000	0.022	0.000	0.000	0.000	0.000	0.000	0.000	99.984	0.000
Apr 22	19:00	0.050	0.051	0.000	0.007	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	99.992	0.000
Apr 22	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	99.959	0.000
Apr 22	21:00	0.000	0.000	0.039	0.000	0.039	0.000	0.000	0.043	0.039	0.000	0.000	-0.043	95.714	0.000
Apr 22	22:00	0.000	0.000	0.044	0.000	0.044	0.000	0.000	0.049	0.044	0.000	0.000	-0.049	90.933	0.000
Apr 22	23:00	0.000	0.000	0.104	0.000	0.104	0.000	0.000	0.115	0.104	0.000	0.000	-0.115	79.594	0.000
Apr 23	0:00	0.000	0.000	0.092	0.000	0.092	0.000	0.000	0.102	0.092	0.000	0.000	-0.102	69.520	0.000
Apr 23	1:00	0.000	0.000	0.029	0.000	0.029	0.000	0.000	0.032	0.029	0.000	0.000	-0.032	66.355	0.000
Apr 23	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	66.355	0.000
Apr 23	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	66.355	0.000
Apr 23	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	66.355	0.000
Apr 23	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	66.355	0.000
Apr 23	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	66.355	0.000
Apr 23	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	66.355	0.000
Apr 23	8:00	0.097	0.102	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.013	67.382	0.000
Apr 23	9:00	0.353	0.366	0.000	0.047	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.047	71.068	0.000
Apr 23	10:00	0.346	0.348	0.002	0.045	0.002	0.000	0.000	0.002	0.002	0.000	0.000	0.043	74.416	0.000
Apr 23	11:00	0.491	0.495	0.000	0.063	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.063	79.365	0.000
Apr 23	12:00	0.463	0.464	0.013	0.059	0.013	0.000	0.000	0.015	0.013	0.000	0.000	0.045	82.869	0.000
Apr 23	13:00	0.731	0.738	0.026	0.094	0.026	0.000	0.000	0.029	0.026	0.000	0.000	0.065	88.023	0.000
Apr 23	14:00	0.836	0.846	0.021	0.108	0.021	0.003	0.000	0.023	0.021	0.000	0.000	0.082	94.489	0.000
Apr 23	15:00	0.932	0.947	0.004	0.121	0.004	0.081	0.000	0.004	0.004	0.000	0.000	0.035	97.283	0.000
Apr 23	16:00	0.762	0.777	0.014	0.099	0.014	0.066	0.000	0.016	0.014	0.000	0.000	0.018	98.660	0.000
Apr 23	17:00	0.294	0.295	0.003	0.038	0.003	0.025	0.000	0.004	0.003	0.000	0.000	0.009	99.340	0.000
Apr 23	18:00	0.242	0.248	0.004	0.032	0.004	0.023	0.000	0.005	0.004	0.000	0.000	0.004	99.674	0.000
Apr 23	19:00	0.052	0.053	0.001	0.007	0.001	0.004	0.000	0.001	0.001	0.000	0.000	0.002	99.839	0.000
Apr 23	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.839	0.000
Apr 23	21:00	0.000	0.000	0.038	0.000	0.038	0.000	0.000	0.042	0.038	0.000	0.000	-0.042	95.736	0.000
Apr 23	22:00	0.000	0.000	0.097	0.000	0.097	0.000	0.000	0.107	0.097	0.000	0.000	-0.107	85.160	0.000
Apr 23	23:00	0.000	0.000	0.098	0.000	0.098	0.000	0.000	0.108	0.098	0.000	0.000	-0.108	74.497	0.000
Apr 24	0:00	0.000	0.000	0.099	0.000	0.099	0.000	0.000	0.110	0.099	0.000	0.000	-0.110	63.692	0.000
Apr 24	1:00	0.000	0.000	0.089	0.000	0.089	0.000	0.000	0.099	0.089	0.000	0.000	-0.099	53.968	0.000
Apr 24	2:00	0.000	0.000	0.007	0.000	0.007	0.000	0.000	0.008	0.007	0.000	0.000	-0.008	53.204	0.000
Apr 24	3:00	0.000	0.000	0.001	0.000	0.001	0.000	0.000	0.002	0.001	0.000	0.000	-0.002	53.040	0.000
Apr 24	4:00	0.000	0.000	0.002	0.000	0.002	0.000	0.000	0.002	0.002	0.000	0.000	-0.002	52.865	0.000
Apr 24	5:00	0.000	0.000	0.001	0.000	0.001	0.000	0.000	0.002	0.001	0.000	0.000	-0.002	52.712	0.000
Apr 24	6:00	0.000	0.000	0.005	0.000	0.005	0.000	0.000	0.005	0.005	0.000	0.000	-0.005	52.199	0.000
Apr 24	7:00	0.000	0.000	0.005	0.000	0.005	0.000	0.000	0.006	0.005	0.000	0.000	-0.006	51.654	0.000
Apr 24	8:00	0.045	0.045	0.002	0.006	0.002	0.000	0.000	0.002	0.002	0.000	0.000	0.004	51.972	0.000
Apr 24	9:00	0.256	0.261	0.004	0.033	0.004	0.000	0.000	0.005	0.004	0.000	0.000	0.029	54.239	0.000
Apr 24	10:00	0.200	0.200	0.001	0.026	0.001	0.000	0.000	0.002	0.001	0.000	0.000	0.024	56.135	0.000
Apr 24	11:00	0.310	0.310	0.005	0.040	0.005	0.000	0.000	0.005	0.005	0.000	0.000	0.034	58.838	0.000
Apr 24	12:00	0.570	0.573	0.004	0.073	0.004	0.000	0.000	0.004	0.004	0.000	0.000	0.069	64.291	0.000
Apr 24	13:00	0.593	0.596	0.007	0.076	0.007	0.000	0.000	0.008	0.007	0.000	0.000	0.068	69.672	0.000
Apr 24	14:00	0.785	0.794	0.018	0.102	0.018	0.000	0.000	0.020	0.018	0.000	0.000	0.082	76.131	0.000
Apr 24	15:00	0.429	0.430	0.004	0.055	0.004	0.000	0.000	0.005	0.004	0.000	0.000	0.050	80.070	0.000
Apr 24	16:00	0.379	0.380	0.015	0.049	0.015	0.000	0.000	0.017	0.015	0.000	0.000	0.032	82.567	0.000
Apr 24	17:00	0.193	0.192	0.002	0.025	0.002	0.000	0.000	0.002	0.002	0.000	0.000	0.023	84.349	0.000
Apr 24	18:00	0.102	0.102	0.002	0.013	0.002	0.000	0.000	0.002	0.002	0.000	0.000	0.011	85.209	0.000
Apr 24	19:00	0.070	0.075	0.000	0.010	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.009	85.925	0.000
Apr 24	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	85.925	0.000
Apr 24	21:00	0.000	0.000	0.068	0.000	0.068	0.000	0.000	0.075	0.068	0.000	0.000	-0.075	78.525	0.000
Apr 24	22:00	0.000	0.000	0.062	0.000	0.062	0.000	0.000	0.069	0.062	0.000	0.000	-0.069	71.714	0.000
Apr 24	23:00	0.000	0.000	0.095	0.000	0.095	0.000	0.000	0.105	0.095	0.000	0.000	-0.105	61.368	0.000
Apr 25	0:00	0.000	0.000	0.016	0.000	0.016	0.000	0.000	0.017	0.016	0.000	0.000	-0.017	59.654	0.000
Apr 25	1:00	0.000	0.000	0.014	0.000	0.014	0.000	0.000	0.015	0.014	0.000	0.000	-0.015	58.170	0.000
Apr 25	2:00	0.000	0.000	0.001	0.000	0.001	0.000	0.000	0.002	0.001	0.000	0.000	-0.002	58.017	0.000
Apr 25	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	58.017	0.000
Apr 25	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	58.017	0.000
Apr 25	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	58.017	0.000
Apr 25	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	58.017	0.000
Apr 25	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	58.017	0.000
Apr 25	8:00	0.038	0.038	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.005	58.376	0.000
Apr 25	9:00	0.211	0.213	0.014	0.027	0.014	0.000	0.000	0.016	0.014	0.000	0.000	0.011	59.268	0.000
Apr 25	10:00	0.326	0.328	0.010	0.042	0.010	0.000	0.000	0.011	0.010	0.000	0.000	0.031	61.714	0.000
Apr 25	11:00	0.532	0.537	0.003	0.069	0.003	0.000	0.000	0.004	0.003	0.000	0.000	0.065	66.840	0.000
Apr 25	12:00	0.699	0.707	0.002	0.090	0.002	0.000	0.000	0.003	0.002	0.000	0.000	0.088	73.754	0.000
Apr 25	13:00	0.723	0.730	0.008	0.093	0.008	0.000	0.000	0.009	0.008	0.000	0.000	0.084	80.393	0.000
Apr 25	14:00	0.609	0.613	0.007	0.078	0.007	0.000	0.000	0.008	0.007	0.000	0.000	0.071	85.964	0.000
Apr 25	15:00	0.595	0.600	0.046	0.077	0.046	0.000	0.000	0.051	0.046	0.000	0.000	0.026	88.026	0.000
Apr 25	16:00	0.288	0.288	0.000	0.037	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.037	90.908	0.000
Apr 25	17:00	0.129	0.129	0.100	0.017	0.100	0.000	0.000	0.111	0.100	0.000	0.000	-0.094	81.644	0.000
Apr 25	18:00	0.131	0.131	0.066	0.017	0.066	0.000	0.000	0.073	0.066	0.000	0.000	-0.057	76.079	0.000
Apr 25	19:00	0.046	0.047	0.095	0.006	0.095	0.000	0.000	0.106	0.095	0.000	0.000	-0.100	66.267	0.000
Apr 25	20:00	0.000	0.000	0.037	0.000	0.037	0.000	0.000	0.041	0.037	0.000	0.000	-0.041	62.196	0.000
Apr 25	21:00	0.000	0.000	0.043	0.000	0.043	0.000	0.000	0.048	0.043	0.000	0.000	-0.048	57.503	0.000
Apr 25	22:00	0.000	0.000	0.031	0.000	0.031	0.000	0.000	0.035	0.031	0.000	0.000	-0.035	54.076	0.000
Apr 25	23:00	0.000	0.000	0.111	0.000	0.111	0.000	0.000	0.124	0.111	0.000	0.000	-0.124	41.907	0.000
Apr 26	0:00	0.000	0.000	0.010	0.000	0.010	0.000	0.000	0.011	0.010	0.000	0.000	-0.011	40.848	0.000
Apr 26	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.848	0.000
Apr 26	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.848	0.000
Apr 26	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.848	0.000
Apr 26	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.848	0.000
Apr 26	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.848	0.000
Apr 26	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.848	0.000
Apr 26	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.848	0.000
Apr 26	8:00	0.080	0.083	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.011	41.683	0.000
Apr 26	9:00	0.222	0.225	0.000	0.029	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.029	43.947	0.000
Apr 26	10:00	0.480	0.489	0.000	0.063	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.063	48.874	0.000
Apr 26	11:00	0.445	0.447	0.001	0.057	0.001	0.000	0.000	0.001	0.001	0.000	0.000	0.057	53.323	0.000
Apr 26	12:00	0.599	0.603	0.002	0.077	0.002	0.000	0.000	0.003	0.002	0.000	0.000	0.075	59.200	0.000
Apr 26	13:00	0.704	0.711	0.007	0.091	0.007	0.000	0.000	0.008	0.007	0.000	0.000	0.083	65.744	0.000
Apr 26	14:00	0.593	0.596	0.006	0.076	0.006	0.000	0.000	0.007	0.006	0.000	0.000	0.069	71.187	0.000
Apr 26	15:00	0.529	0.531	0.004	0.068	0.004	0.000	0.000	0.005	0.004	0.000	0.000	0.063	76.145	0.000
Apr 26	16:00	0.373	0.374	0.011	0.048	0.011	0.000	0.000	0.012	0.011	0.000	0.000	0.036	78.990	0.000
Apr 26	17:00	0.423	0.430	0.033	0.055	0.033	0.000	0.000	0.036	0.033	0.000	0.000	0.019	80.471	0.000
Apr 26	18:00	0.298	0.311	0.006	0.040	0.006	0.000	0.000	0.007	0.006	0.000	0.000	0.033	83.085	0.000
Apr 26	19:00	0.093	0.107	0.011	0.014	0.011	0.000	0.000	0.013	0.011	0.000	0.000	0.001	83.178	0.000
Apr 26	20:00	0.000	0.000	0.065	0.000	0.065	0.000	0.000	0.073	0.065	0.000	0.000	-0.073	76.030	0.000
Apr 26	21:00	0.000	0.000	0.083	0.000	0.083	0.000	0.000	0.092	0.083	0.000	0.000	-0.092	66.971	0.000
Apr 26	22:00	0.000	0.000	0.034	0.000	0.034	0.000	0.000	0.038	0.034	0.000	0.000	-0.038	63.217	0.000
Apr 26	23:00	0.000	0.000	0.040	0.000	0.040	0.000	0.000	0.044	0.040	0.000	0.000	-0.044	58.840	0.000
Apr 27	0:00	0.000	0.000	0.023	0.000	0.023	0.000	0.000	0.026	0.023	0.000	0.000	-0.026	56.297	0.000
Apr 27	1:00	0.000	0.000	0.020	0.000	0.020	0.000	0.000	0.023	0.020	0.000	0.000	-0.023	54.071	0.000
Apr 27	2:00	0.000	0.000	0.008	0.000	0.008	0.000	0.000	0.008	0.008	0.000	0.000	-0.008	53.241	0.000
Apr 27	3:00	0.000	0.000	0.001	0.000	0.001	0.000	0.000	0.001	0.001	0.000	0.000	-0.001	53.099	0.000
Apr 27	4:00	0.000	0.000	0.001	0.000	0.001	0.000	0.000	0.001	0.001	0.000	0.000	-0.001	52.957	0.000
Apr 27	5:00	0.000	0.000	0.001	0.000	0.001	0.000	0.000	0.002	0.001	0.000	0.000	-0.002	52.805	0.000
Apr 27	6:00	0.000	0.000	0.001	0.000	0.001	0.000	0.000	0.001	0.001	0.000	0.000	-0.001	52.663	0.000
Apr 27	7:00	0.000	0.000	0.002	0.000	0.002	0.000	0.000	0.003	0.002	0.000	0.000	-0.003	52.390	0.000
Apr 27	8:00	0.087	0.090	0.001	0.012	0.001	0.000	0.000	0.001	0.001	0.000	0.000	0.010	53.187	0.000
Apr 27	9:00	0.132	0.132	0.005	0.017	0.005	0.000	0.000	0.005	0.005	0.000	0.000	0.012	54.112	0.000
Apr 27	10:00	0.198	0.198	0.003	0.025	0.003	0.000	0.000	0.004	0.003	0.000	0.000	0.022	55.810	0.000
Apr 27	11:00	0.520	0.525	0.003	0.067	0.003	0.000	0.000	0.003	0.003	0.000	0.000	0.064	60.828	0.000
Apr 27	12:00	0.442	0.443	0.006	0.057	0.006	0.000	0.000	0.006	0.006	0.000	0.000	0.050	64.795	0.000
Apr 27	13:00	0.519	0.520	0.005	0.067	0.005	0.000	0.000	0.005	0.005	0.000	0.000	0.061	69.627	0.000
Apr 27	14:00	0.516	0.518	0.002	0.066	0.002	0.000	0.000	0.002	0.002	0.000	0.000	0.064	74.669	0.000
Apr 27	15:00	0.288	0.288	0.004	0.037	0.004	0.000	0.000	0.005	0.004	0.000	0.000	0.032	77.192	0.000
Apr 27	16:00	0.276	0.276	0.001	0.035	0.001	0.000	0.000	0.002	0.001	0.000	0.000	0.034	79.848	0.000
Apr 27	17:00	0.150	0.150	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.019	81.323	0.000
Apr 27	18:00	0.119	0.119	0.001	0.015	0.001	0.000	0.000	0.001	0.001	0.000	0.000	0.014	82.419	0.000
Apr 27	19:00	0.033	0.033	0.005	0.004	0.005	0.000	0.000	0.006	0.005	0.000	0.000	-0.002	82.263	0.000
Apr 27	20:00	0.000	0.000	0.011	0.000	0.011	0.000	0.000	0.012	0.011	0.000	0.000	-0.012	81.040	0.000
Apr 27	21:00	0.000	0.000	0.003	0.000	0.003	0.000	0.000	0.004	0.003	0.000	0.000	-0.004	80.691	0.000
Apr 27	22:00	0.000	0.000	0.005	0.000	0.005	0.000	0.000	0.006	0.005	0.000	0.000	-0.006	80.113	0.000
Apr 27	23:00	0.000	0.000	0.037	0.000	0.037	0.000	0.000	0.041	0.037	0.000	0.000	-0.041	76.052	0.000
Apr 28	0:00	0.000	0.000	0.093	0.000	0.093	0.000	0.000	0.103	0.093	0.000	0.000	-0.103	65.935	0.000
Apr 28	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	65.935	0.000
Apr 28	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	65.935	0.000
Apr 28	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	65.935	0.000
Apr 28	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	65.935	0.000
Apr 28	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	65.935	0.000
Apr 28	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	65.935	0.000
Apr 28	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	65.935	0.000
Apr 28	8:00	0.084	0.087	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.011	66.814	0.000
Apr 28	9:00	0.089	0.089	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.011	67.715	0.000
Apr 28	10:00	0.087	0.087	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.011	68.593	0.000
Apr 28	11:00	0.448	0.450	0.000	0.058	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.058	73.129	0.000
Apr 28	12:00	0.423	0.423	0.000	0.054	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.054	77.392	0.000
Apr 28	13:00	0.549	0.551	0.000	0.070	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.070	82.941	0.000
Apr 28	14:00	0.883	0.897	0.000	0.115	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.115	91.982	0.000
Apr 28	15:00	0.527	0.530	0.000	0.068	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.052	96.070	0.000
Apr 28	16:00	0.193	0.193	0.000	0.025	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.025	98.016	0.000
Apr 28	17:00	0.190	0.190	0.000	0.024	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.013	99.026	0.000
Apr 28	18:00	0.034	0.034	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	99.368	0.000
Apr 28	19:00	0.022	0.022	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	99.591	0.000
Apr 28	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.591	0.000
Apr 28	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.591	0.000
Apr 28	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.591	0.000
Apr 28	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.591	0.000
Apr 29	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.591	0.000
Apr 29	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.591	0.000
Apr 29	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.591	0.000
Apr 29	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.591	0.000
Apr 29	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.591	0.000
Apr 29	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.591	0.000
Apr 29	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.591	0.000
Apr 29	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.591	0.000
Apr 29	8:00	0.030	0.030	0.000	0.004	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.003	99.819	0.000
Apr 29	9:00	0.076	0.076	0.000	0.010	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.001	99.911	0.000
Apr 29	10:00	0.121	0.121	0.000	0.015	0.000	0.015	0.000	0.000	0.000	0.000	0.000	0.001	99.956	0.000
Apr 29	11:00	0.212	0.212	0.000	0.027	0.000	0.027	0.000	0.000	0.000	0.000	0.000	0.000	99.978	0.000
Apr 29	12:00	0.150	0.149	0.000	0.019	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.000	99.989	0.000
Apr 29	13:00	0.108	0.108	0.000	0.014	0.000	0.014	0.000	0.000	0.000	0.000	0.000	0.000	99.995	0.000
Apr 29	14:00	0.084	0.083	0.000	0.011	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	99.997	0.000
Apr 29	15:00	0.226	0.226	0.000	0.029	0.000	0.029	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Apr 29	16:00	0.129	0.129	0.000	0.017	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Apr 29	17:00	0.107	0.107	0.000	0.014	0.000	0.014	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
