Date	End Time	Global Solar	Incident Solar	AC Primary Load	PV Power	AC Prim. Served	Excess Electricity	Unmet Load	Inverter Input Power	Inverter Output Power	Rectifier Input Power	Rectifier Output Power	Battery Input Power	Battery State of Charge	Battery Energy Cost
Apr 2	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	89.456	0.000
Apr 2	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	89.456	0.000
Apr 2	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	89.456	0.000
Apr 2	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	89.456	0.000
Apr 2	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	89.456	0.000
Apr 2	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	89.456	0.000
Apr 2	8:00	0.049	0.049	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	89.949	0.000
Apr 2	9:00	0.182	0.182	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.006	91.784	0.000
Apr 2	10:00	0.281	0.281	0.001	0.009	0.001	0.000	0.000	0.002	0.001	0.000	0.000	0.007	94.121	0.000
Apr 2	11:00	0.459	0.459	0.000	0.015	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.010	97.303	0.000
Apr 2	12:00	0.633	0.634	0.000	0.020	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.004	98.670	0.000
Apr 2	13:00	0.728	0.729	0.000	0.023	0.000	0.021	0.000	0.000	0.000	0.000	0.000	0.002	99.344	0.000
Apr 2	14:00	0.348	0.348	0.000	0.011	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.001	99.677	0.000
Apr 2	15:00	0.283	0.283	0.000	0.009	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.001	99.841	0.000
Apr 2	16:00	0.483	0.483	0.000	0.015	0.000	0.015	0.000	0.000	0.000	0.000	0.000	0.000	99.921	0.000
Apr 2	17:00	0.357	0.357	0.000	0.011	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	99.961	0.000
Apr 2	18:00	0.058	0.058	0.000	0.002	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	99.981	0.000
Apr 2	19:00	0.076	0.077	0.000	0.002	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	99.991	0.000
Apr 2	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.991	0.000
Apr 2	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.991	0.000
Apr 2	22:00	0.000	0.000	0.006	0.000	0.006	0.000	0.000	0.006	0.006	0.000	0.000	-0.006	97.543	0.000
Apr 2	23:00	0.000	0.000	0.008	0.000	0.008	0.000	0.000	0.009	0.008	0.000	0.000	-0.009	94.178	0.000
Apr 3	0:00	0.000	0.000	0.015	0.000	0.015	0.000	0.000	0.016	0.015	0.000	0.000	-0.016	87.753	0.000
Apr 3	1:00	0.000	0.000	0.001	0.000	0.001	0.000	0.000	0.001	0.001	0.000	0.000	-0.001	87.404	0.000
Apr 3	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	87.404	0.000
Apr 3	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	87.404	0.000
Apr 3	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	87.404	0.000
Apr 3	5:00	0.000	0.000	0.001	0.000	0.001	0.000	0.000	0.001	0.001	0.000	0.000	-0.001	86.879	0.000
Apr 3	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	86.879	0.000
Apr 3	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	86.879	0.000
Apr 3	8:00	0.094	0.097	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	87.859	0.000
Apr 3	9:00	0.222	0.223	0.002	0.007	0.002	0.000	0.000	0.002	0.002	0.000	0.000	0.005	89.409	0.000
Apr 3	10:00	0.598	0.603	0.000	0.019	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.019	95.259	0.000
Apr 3	11:00	0.775	0.780	0.000	0.025	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.008	97.662	0.000
Apr 3	12:00	0.728	0.730	0.001	0.023	0.001	0.018	0.000	0.001	0.001	0.000	0.000	0.004	98.848	0.000
Apr 3	13:00	0.838	0.841	0.002	0.027	0.002	0.023	0.000	0.002	0.002	0.000	0.000	0.002	99.432	0.000
Apr 3	14:00	1.009	1.013	0.003	0.032	0.003	0.028	0.000	0.004	0.003	0.000	0.000	0.001	99.720	0.000
Apr 3	15:00	0.804	0.807	0.003	0.026	0.003	0.022	0.000	0.003	0.003	0.000	0.000	0.000	99.862	0.000
Apr 3	16:00	0.598	0.600	0.001	0.019	0.001	0.018	0.000	0.001	0.001	0.000	0.000	0.000	99.932	0.000
Apr 3	17:00	0.433	0.435	0.000	0.014	0.000	0.014	0.000	0.000	0.000	0.000	0.000	0.000	99.966	0.000
Apr 3	18:00	0.177	0.177	0.000	0.006	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	99.983	0.000
Apr 3	19:00	0.101	0.104	0.000	0.003	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	99.992	0.000
Apr 3	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.992	0.000
Apr 3	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.992	0.000
Apr 3	22:00	0.000	0.000	0.017	0.000	0.017	0.000	0.000	0.019	0.017	0.000	0.000	-0.019	92.606	0.000
Apr 3	23:00	0.000	0.000	0.023	0.000	0.023	0.000	0.000	0.026	0.023	0.000	0.000	-0.026	82.467	0.000
Apr 4	0:00	0.000	0.000	0.021	0.000	0.021	0.000	0.000	0.024	0.021	0.000	0.000	-0.024	73.158	0.000
Apr 4	1:00	0.000	0.000	0.012	0.000	0.012	0.000	0.000	0.013	0.012	0.000	0.000	-0.013	67.869	0.000
Apr 4	2:00	0.000	0.000	0.002	0.000	0.002	0.000	0.000	0.002	0.002	0.000	0.000	-0.002	66.908	0.000
Apr 4	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	66.908	0.000
Apr 4	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	66.908	0.000
Apr 4	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	66.908	0.000
Apr 4	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	66.908	0.000
Apr 4	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	66.908	0.000
Apr 4	8:00	0.046	0.046	0.004	0.001	0.004	0.000	0.000	0.004	0.004	0.000	0.000	-0.003	65.919	0.000
Apr 4	9:00	0.170	0.170	0.004	0.005	0.004	0.000	0.000	0.004	0.004	0.000	0.000	0.001	66.370	0.000
Apr 4	10:00	0.324	0.324	0.003	0.010	0.003	0.000	0.000	0.003	0.003	0.000	0.000	0.007	68.591	0.000
Apr 4	11:00	0.311	0.310	0.001	0.010	0.001	0.000	0.000	0.001	0.001	0.000	0.000	0.009	71.404	0.000
Apr 4	12:00	0.343	0.343	0.001	0.011	0.001	0.000	0.000	0.001	0.001	0.000	0.000	0.010	74.581	0.000
Apr 4	13:00	0.787	0.789	0.001	0.025	0.001	0.000	0.000	0.001	0.001	0.000	0.000	0.024	82.185	0.000
Apr 4	14:00	0.987	0.992	0.002	0.032	0.002	0.000	0.000	0.003	0.002	0.000	0.000	0.029	91.303	0.000
Apr 4	15:00	0.766	0.769	0.003	0.025	0.003	0.007	0.000	0.003	0.003	0.000	0.000	0.014	95.759	0.000
Apr 4	16:00	0.328	0.327	0.004	0.010	0.004	0.000	0.000	0.004	0.004	0.000	0.000	0.006	97.693	0.000
Apr 4	17:00	0.184	0.184	0.004	0.006	0.004	0.000	0.000	0.004	0.004	0.000	0.000	0.002	98.251	0.000
Apr 4	18:00	0.251	0.252	0.001	0.008	0.001	0.004	0.000	0.001	0.001	0.000	0.000	0.003	99.196	0.000
Apr 4	19:00	0.104	0.108	0.000	0.003	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.001	99.604	0.000
Apr 4	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	99.560	0.000
Apr 4	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.560	0.000
Apr 4	22:00	0.000	0.000	0.006	0.000	0.006	0.000	0.000	0.006	0.006	0.000	0.000	-0.006	97.025	0.000
Apr 4	23:00	0.000	0.000	0.015	0.000	0.015	0.000	0.000	0.016	0.015	0.000	0.000	-0.016	90.601	0.000
Apr 5	0:00	0.000	0.000	0.020	0.000	0.020	0.000	0.000	0.022	0.020	0.000	0.000	-0.022	82.035	0.000
Apr 5	1:00	0.000	0.000	0.008	0.000	0.008	0.000	0.000	0.009	0.008	0.000	0.000	-0.009	78.626	0.000
Apr 5	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	78.626	0.000
Apr 5	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	78.626	0.000
Apr 5	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	78.626	0.000
Apr 5	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	78.626	0.000
Apr 5	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	78.626	0.000
Apr 5	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	78.538	0.000
Apr 5	8:00	0.091	0.094	0.005	0.003	0.005	0.000	0.000	0.006	0.005	0.000	0.000	-0.003	77.364	0.000
Apr 5	9:00	0.364	0.370	0.005	0.012	0.005	0.000	0.000	0.006	0.005	0.000	0.000	0.006	79.239	0.000
Apr 5	10:00	0.590	0.595	0.002	0.019	0.002	0.000	0.000	0.003	0.002	0.000	0.000	0.017	84.435	0.000
Apr 5	11:00	0.794	0.799	0.002	0.026	0.002	0.000	0.000	0.003	0.002	0.000	0.000	0.023	91.649	0.000
Apr 5	12:00	0.682	0.684	0.001	0.022	0.001	0.007	0.000	0.001	0.001	0.000	0.000	0.014	96.000	0.000
Apr 5	13:00	0.682	0.684	0.000	0.022	0.000	0.015	0.000	0.000	0.000	0.000	0.000	0.006	98.028	0.000
Apr 5	14:00	0.910	0.914	0.001	0.029	0.001	0.025	0.000	0.001	0.001	0.000	0.000	0.003	99.028	0.000
Apr 5	15:00	0.721	0.723	0.002	0.023	0.002	0.019	0.000	0.003	0.002	0.000	0.000	0.002	99.521	0.000
Apr 5	16:00	0.685	0.689	0.000	0.022	0.000	0.021	0.000	0.000	0.000	0.000	0.000	0.001	99.764	0.000
Apr 5	17:00	0.527	0.531	0.000	0.017	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.000	99.883	0.000
Apr 5	18:00	0.267	0.269	0.000	0.009	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	99.943	0.000
Apr 5	19:00	0.107	0.112	0.000	0.004	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	99.972	0.000
Apr 5	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.972	0.000
Apr 5	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.972	0.000
Apr 5	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.972	0.000
Apr 5	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.972	0.000
Apr 6	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.972	0.000
Apr 6	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.972	0.000
Apr 6	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.972	0.000
Apr 6	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.972	0.000
Apr 6	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.972	0.000
Apr 6	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.972	0.000
Apr 6	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.972	0.000
Apr 6	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.972	0.000
Apr 6	8:00	0.096	0.100	0.000	0.003	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	99.988	0.000
Apr 6	9:00	0.235	0.237	0.000	0.008	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	99.994	0.000
Apr 6	10:00	0.353	0.354	0.000	0.011	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	99.997	0.000
Apr 6	11:00	0.254	0.254	0.000	0.008	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	99.998	0.000
Apr 6	12:00	0.202	0.202	0.000	0.006	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Apr 6	13:00	0.159	0.159	0.000	0.005	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 6	14:00	0.219	0.218	0.000	0.007	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 6	15:00	0.153	0.153	0.000	0.005	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 6	16:00	0.471	0.471	0.000	0.015	0.000	0.015	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 6	17:00	0.345	0.346	0.000	0.011	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 6	18:00	0.141	0.141	0.000	0.005	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 6	19:00	0.053	0.053	0.000	0.002	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 6	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 6	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 6	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 6	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 7	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 7	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 7	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 7	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 7	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 7	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 7	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 7	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 7	8:00	0.052	0.052	0.000	0.002	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 7	9:00	0.294	0.298	0.000	0.010	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 7	10:00	0.344	0.345	0.000	0.011	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 7	11:00	0.591	0.594	0.000	0.019	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 7	12:00	0.596	0.597	0.000	0.019	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 7	13:00	0.383	0.383	0.000	0.012	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 7	14:00	0.441	0.440	0.000	0.014	0.000	0.014	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 7	15:00	0.473	0.473	0.000	0.015	0.000	0.015	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 7	16:00	0.590	0.592	0.000	0.019	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 7	17:00	0.277	0.277	0.000	0.009	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 7	18:00	0.151	0.150	0.000	0.005	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 7	19:00	0.091	0.094	0.000	0.003	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 7	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 7	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Apr 7	22:00	0.000	0.000	0.004	0.000	0.004	0.000	0.000	0.005	0.004	0.000	0.000	-0.005	98.077	0.000
Apr 7	23:00	0.000	0.000	0.015	0.000	0.015	0.000	0.000	0.017	0.015	0.000	0.000	-0.017	91.347	0.000
Apr 8	0:00	0.000	0.000	0.013	0.000	0.013	0.000	0.000	0.015	0.013	0.000	0.000	-0.015	85.534	0.000
Apr 8	1:00	0.000	0.000	0.001	0.000	0.001	0.000	0.000	0.001	0.001	0.000	0.000	-0.001	85.272	0.000
Apr 8	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	85.272	0.000
Apr 8	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	85.272	0.000
Apr 8	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	85.272	0.000
Apr 8	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	85.272	0.000
Apr 8	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	85.272	0.000
Apr 8	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	85.272	0.000
Apr 8	8:00	0.020	0.020	0.000	0.001	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	85.272	0.000
Apr 8	9:00	0.022	0.022	0.002	0.001	0.002	0.000	0.000	0.002	0.002	0.000	0.000	-0.002	84.590	0.000
Apr 8	10:00	0.012	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	84.590	0.000
Apr 8	11:00	0.101	0.101	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	85.605	0.000
Apr 8	12:00	0.010	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	85.605	0.000
Apr 8	13:00	0.020	0.020	0.000	0.001	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	85.605	0.000
Apr 8	14:00	0.161	0.161	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.005	87.229	0.000
Apr 8	15:00	0.421	0.421	0.002	0.013	0.002	0.000	0.000	0.002	0.002	0.000	0.000	0.011	90.807	0.000
Apr 8	16:00	0.279	0.279	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.009	93.583	0.000
Apr 8	17:00	0.050	0.049	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	94.081	0.000
Apr 8	18:00	0.063	0.063	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	94.717	0.000
Apr 8	19:00	0.080	0.082	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	95.539	0.000
Apr 8	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	95.539	0.000
Apr 8	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	95.539	0.000
Apr 8	22:00	0.000	0.000	0.007	0.000	0.007	0.000	0.000	0.008	0.007	0.000	0.000	-0.008	92.261	0.000
Apr 8	23:00	0.000	0.000	0.011	0.000	0.011	0.000	0.000	0.012	0.011	0.000	0.000	-0.012	87.410	0.000
Apr 9	0:00	0.000	0.000	0.008	0.000	0.008	0.000	0.000	0.009	0.008	0.000	0.000	-0.009	84.045	0.000
Apr 9	1:00	0.000	0.000	0.002	0.000	0.002	0.000	0.000	0.002	0.002	0.000	0.000	-0.002	83.302	0.000
Apr 9	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	83.302	0.000
Apr 9	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	83.302	0.000
Apr 9	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	83.302	0.000
Apr 9	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	83.302	0.000
Apr 9	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	83.302	0.000
Apr 9	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	83.302	0.000
Apr 9	8:00	0.076	0.078	0.001	0.002	0.001	0.000	0.000	0.001	0.001	0.000	0.000	0.001	83.734	0.000
Apr 9	9:00	0.173	0.174	0.001	0.006	0.001	0.000	0.000	0.001	0.001	0.000	0.000	0.004	85.099	0.000
Apr 9	10:00	0.223	0.223	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.007	87.345	0.000
Apr 9	11:00	0.283	0.283	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.009	90.196	0.000
Apr 9	12:00	0.520	0.521	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.017	95.441	0.000
Apr 9	13:00	0.627	0.628	0.000	0.020	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.007	97.762	0.000
Apr 9	14:00	0.523	0.524	0.000	0.017	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.004	98.897	0.000
Apr 9	15:00	0.315	0.315	0.000	0.010	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.002	99.456	0.000
Apr 9	16:00	0.443	0.444	0.000	0.014	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.001	99.732	0.000
Apr 9	17:00	0.486	0.491	0.009	0.016	0.009	0.006	0.000	0.010	0.009	0.000	0.000	0.000	99.868	0.000
Apr 9	18:00	0.089	0.089	0.006	0.003	0.006	0.000	0.000	0.007	0.006	0.000	0.000	-0.004	98.149	0.000
Apr 9	19:00	0.082	0.084	0.003	0.003	0.003	0.000	0.000	0.003	0.003	0.000	0.000	-0.000	98.070	0.000
Apr 9	20:00	0.000	0.000	0.001	0.000	0.001	0.000	0.000	0.001	0.001	0.000	0.000	-0.001	97.589	0.000
Apr 9	21:00	0.000	0.000	0.002	0.000	0.002	0.000	0.000	0.002	0.002	0.000	0.000	-0.002	96.803	0.000
Apr 9	22:00	0.000	0.000	0.005	0.000	0.005	0.000	0.000	0.006	0.005	0.000	0.000	-0.006	94.574	0.000
Apr 9	23:00	0.000	0.000	0.010	0.000	0.010	0.000	0.000	0.011	0.010	0.000	0.000	-0.011	90.203	0.000
Apr 10	0:00	0.000	0.000	0.020	0.000	0.020	0.000	0.000	0.022	0.020	0.000	0.000	-0.022	81.375	0.000
Apr 10	1:00	0.000	0.000	0.007	0.000	0.007	0.000	0.000	0.008	0.007	0.000	0.000	-0.008	78.228	0.000
Apr 10	2:00	0.000	0.000	0.004	0.000	0.004	0.000	0.000	0.005	0.004	0.000	0.000	-0.005	76.437	0.000
Apr 10	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	76.437	0.000
Apr 10	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	76.437	0.000
Apr 10	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	76.437	0.000
Apr 10	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	76.437	0.000
Apr 10	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	76.437	0.000
Apr 10	8:00	0.109	0.115	0.004	0.004	0.004	0.000	0.000	0.004	0.004	0.000	0.000	-0.001	76.182	0.000
Apr 10	9:00	0.121	0.121	0.012	0.004	0.012	0.000	0.000	0.013	0.012	0.000	0.000	-0.009	72.639	0.000
Apr 10	10:00	0.091	0.091	0.004	0.003	0.004	0.000	0.000	0.005	0.004	0.000	0.000	-0.002	71.946	0.000
Apr 10	11:00	0.572	0.575	0.001	0.018	0.001	0.000	0.000	0.001	0.001	0.000	0.000	0.017	77.323	0.000
Apr 10	12:00	0.575	0.577	0.004	0.018	0.004	0.000	0.000	0.005	0.004	0.000	0.000	0.014	81.631	0.000
Apr 10	13:00	0.747	0.750	0.004	0.024	0.004	0.000	0.000	0.004	0.004	0.000	0.000	0.020	87.861	0.000
Apr 10	14:00	0.394	0.393	0.001	0.013	0.001	0.000	0.000	0.002	0.001	0.000	0.000	0.011	91.302	0.000
Apr 10	15:00	0.152	0.152	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.005	92.829	0.000
Apr 10	16:00	0.059	0.059	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	93.427	0.000
Apr 10	17:00	0.377	0.379	0.001	0.012	0.001	0.000	0.000	0.001	0.001	0.000	0.000	0.011	97.032	0.000
Apr 10	18:00	0.197	0.198	0.001	0.006	0.001	0.001	0.000	0.001	0.001	0.000	0.000	0.005	98.540	0.000
