Date	End Time	Global Solar	Incident Solar	AC Primary Load	PV Power	AC Prim. Served	Excess Electricity	Unmet Load	Inverter Input Power	Inverter Output Power	Rectifier Input Power	Rectifier Output Power	Battery Input Power	Battery State of Charge	Battery Energy Cost
Mar 21	12:00	0.916	0.912	0.000	0.088	0.000	0.088	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 21	13:00	0.843	0.841	0.000	0.081	0.000	0.081	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 21	14:00	1.106	1.102	0.000	0.106	0.000	0.106	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 21	15:00	1.025	1.021	0.000	0.098	0.000	0.098	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 21	16:00	0.722	0.720	0.000	0.069	0.000	0.069	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 21	17:00	0.577	0.574	0.000	0.055	0.000	0.055	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 21	18:00	0.417	0.415	0.000	0.040	0.000	0.040	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 21	19:00	0.097	0.096	0.000	0.009	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 21	20:00	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 21	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 21	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	99.978	0.000
Mar 21	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	99.891	0.000
Mar 22	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	99.825	0.000
Mar 22	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	99.781	0.000
Mar 22	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	99.737	0.000
Mar 22	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	99.694	0.000
Mar 22	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	99.672	0.000
Mar 22	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	99.628	0.000
Mar 22	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	99.584	0.000
Mar 22	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	99.562	0.000
Mar 22	8:00	0.053	0.053	0.000	0.005	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.002	99.808	0.000
Mar 22	9:00	0.230	0.230	0.000	0.022	0.000	0.021	0.000	0.000	0.000	0.000	0.000	0.001	99.905	0.000
Mar 22	10:00	0.314	0.314	0.000	0.030	0.000	0.030	0.000	0.000	0.000	0.000	0.000	0.000	99.953	0.000
Mar 22	11:00	0.360	0.359	0.000	0.034	0.000	0.034	0.000	0.000	0.000	0.000	0.000	0.000	99.977	0.000
Mar 22	12:00	0.339	0.338	0.000	0.032	0.000	0.032	0.000	0.000	0.000	0.000	0.000	0.000	99.989	0.000
Mar 22	13:00	0.097	0.096	0.000	0.009	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000	99.994	0.000
Mar 22	14:00	0.419	0.418	0.000	0.040	0.000	0.040	0.000	0.000	0.000	0.000	0.000	0.000	99.997	0.000
Mar 22	15:00	0.299	0.298	0.000	0.029	0.000	0.029	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Mar 22	16:00	0.358	0.358	0.000	0.034	0.000	0.034	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Mar 22	17:00	0.208	0.208	0.000	0.020	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 22	18:00	0.154	0.153	0.000	0.015	0.000	0.015	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 22	19:00	0.113	0.112	0.000	0.011	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 22	20:00	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 22	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 22	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 22	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	99.956	0.000
Mar 23	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	99.934	0.000
Mar 23	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	99.912	0.000
Mar 23	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.912	0.000
Mar 23	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	99.891	0.000
Mar 23	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.891	0.000
Mar 23	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.891	0.000
Mar 23	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.891	0.000
Mar 23	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.891	0.000
Mar 23	8:00	0.029	0.028	0.000	0.003	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	99.952	0.000
Mar 23	9:00	0.029	0.029	0.000	0.003	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	99.976	0.000
Mar 23	10:00	0.081	0.081	0.000	0.008	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	99.988	0.000
Mar 23	11:00	0.190	0.190	0.000	0.018	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	99.994	0.000
Mar 23	12:00	0.192	0.192	0.000	0.018	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	99.997	0.000
Mar 23	13:00	0.162	0.162	0.000	0.016	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Mar 23	14:00	0.356	0.356	0.000	0.034	0.000	0.034	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Mar 23	15:00	0.203	0.202	0.000	0.019	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 23	16:00	0.159	0.158	0.000	0.015	0.000	0.015	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 23	17:00	0.043	0.043	0.000	0.004	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 23	18:00	0.063	0.063	0.000	0.006	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 23	19:00	0.106	0.106	0.000	0.010	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 23	20:00	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 23	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	99.978	0.000
Mar 23	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	99.956	0.000
Mar 23	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.956	0.000
Mar 24	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.956	0.000
Mar 24	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.956	0.000
Mar 24	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.956	0.000
Mar 24	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.956	0.000
Mar 24	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.956	0.000
Mar 24	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.956	0.000
Mar 24	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.956	0.000
Mar 24	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.956	0.000
Mar 24	8:00	0.045	0.044	0.000	0.004	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.000	99.981	0.000
Mar 24	9:00	0.107	0.107	0.000	0.010	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	99.990	0.000
Mar 24	10:00	0.125	0.124	0.000	0.012	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	99.995	0.000
Mar 24	11:00	0.267	0.267	0.000	0.026	0.000	0.026	0.000	0.000	0.000	0.000	0.000	0.000	99.998	0.000
Mar 24	12:00	0.372	0.372	0.000	0.036	0.000	0.036	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Mar 24	13:00	0.404	0.403	0.000	0.039	0.000	0.039	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Mar 24	14:00	0.475	0.475	0.000	0.046	0.000	0.046	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 24	15:00	0.161	0.161	0.000	0.015	0.000	0.015	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 24	16:00	0.163	0.163	0.000	0.016	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 24	17:00	0.389	0.388	0.000	0.037	0.000	0.037	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 24	18:00	0.110	0.110	0.000	0.011	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 24	19:00	0.106	0.106	0.000	0.010	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 24	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 24	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 24	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 24	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 25	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 25	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 25	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 25	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 25	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 25	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 25	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 25	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 25	8:00	0.065	0.065	0.000	0.006	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 25	9:00	0.215	0.215	0.000	0.021	0.000	0.021	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 25	10:00	0.588	0.588	0.000	0.056	0.000	0.056	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 25	11:00	0.507	0.506	0.000	0.049	0.000	0.049	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 25	12:00	0.112	0.112	0.000	0.011	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 25	13:00	0.384	0.383	0.000	0.037	0.000	0.037	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 25	14:00	0.616	0.615	0.000	0.059	0.000	0.059	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 25	15:00	0.439	0.438	0.000	0.042	0.000	0.042	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 25	16:00	0.394	0.393	0.000	0.038	0.000	0.038	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 25	17:00	0.140	0.140	0.000	0.013	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 25	18:00	0.185	0.185	0.000	0.018	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 25	19:00	0.085	0.085	0.000	0.008	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 25	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 25	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 25	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 25	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 26	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 26	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 26	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 26	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 26	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 26	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 26	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 26	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 26	8:00	0.014	0.014	0.000	0.001	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 26	9:00	0.127	0.127	0.000	0.012	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 26	10:00	0.203	0.202	0.003	0.019	0.003	0.016	0.000	0.004	0.003	0.000	0.000	0.000	100.000	0.000
Mar 26	11:00	0.276	0.275	0.002	0.026	0.002	0.024	0.000	0.002	0.002	0.000	0.000	0.000	100.000	0.000
Mar 26	12:00	0.250	0.250	0.002	0.024	0.002	0.022	0.000	0.002	0.002	0.000	0.000	0.000	100.000	0.000
Mar 26	13:00	0.491	0.491	0.001	0.047	0.001	0.047	0.000	0.001	0.001	0.000	0.000	0.000	100.000	0.000
Mar 26	14:00	0.251	0.251	0.000	0.024	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 26	15:00	0.395	0.394	0.000	0.038	0.000	0.038	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 26	16:00	0.178	0.177	0.000	0.017	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 26	17:00	0.273	0.273	0.000	0.026	0.000	0.026	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 26	18:00	0.111	0.111	0.000	0.011	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 26	19:00	0.093	0.093	0.000	0.009	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 26	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 26	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 26	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 26	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	8:00	0.009	0.009	0.000	0.001	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	9:00	0.029	0.029	0.000	0.003	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	10:00	0.095	0.094	0.000	0.009	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	11:00	0.062	0.062	0.000	0.006	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	12:00	0.229	0.228	0.000	0.022	0.000	0.022	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	13:00	0.069	0.069	0.000	0.007	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	14:00	0.015	0.015	0.000	0.001	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	15:00	0.029	0.029	0.000	0.003	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	16:00	0.010	0.010	0.000	0.001	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	17:00	0.040	0.040	0.000	0.004	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	18:00	0.061	0.061	0.000	0.006	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	19:00	0.092	0.092	0.000	0.009	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	22:00	0.000	0.000	0.003	0.000	0.003	0.000	0.000	0.004	0.003	0.000	0.000	-0.004	99.278	0.000
Mar 27	23:00	0.000	0.000	0.001	0.000	0.001	0.000	0.000	0.001	0.001	0.000	0.000	-0.001	99.125	0.000
Mar 28	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.125	0.000
Mar 28	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.125	0.000
Mar 28	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.125	0.000
Mar 28	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.125	0.000
Mar 28	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.125	0.000
Mar 28	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.125	0.000
Mar 28	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.125	0.000
Mar 28	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.125	0.000
Mar 28	8:00	0.115	0.118	0.001	0.011	0.001	0.008	0.000	0.001	0.001	0.000	0.000	0.003	99.614	0.000
Mar 28	9:00	0.405	0.408	0.000	0.039	0.000	0.038	0.000	0.000	0.000	0.000	0.000	0.001	99.810	0.000
Mar 28	10:00	0.506	0.507	0.000	0.049	0.000	0.048	0.000	0.000	0.000	0.000	0.000	0.001	99.906	0.000
Mar 28	11:00	0.867	0.868	0.000	0.083	0.000	0.083	0.000	0.000	0.000	0.000	0.000	0.000	99.954	0.000
Mar 28	12:00	0.938	0.939	0.000	0.090	0.000	0.090	0.000	0.000	0.000	0.000	0.000	0.000	99.977	0.000
Mar 28	13:00	0.855	0.855	0.000	0.082	0.000	0.082	0.000	0.000	0.000	0.000	0.000	0.000	99.989	0.000
Mar 28	14:00	1.000	1.001	0.000	0.096	0.000	0.096	0.000	0.000	0.000	0.000	0.000	0.000	99.994	0.000
Mar 28	15:00	1.032	1.033	0.000	0.099	0.000	0.099	0.000	0.000	0.000	0.000	0.000	0.000	99.997	0.000
Mar 28	16:00	0.856	0.857	0.000	0.082	0.000	0.082	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Mar 28	17:00	0.530	0.531	0.000	0.051	0.000	0.051	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Mar 28	18:00	0.258	0.258	0.000	0.025	0.000	0.025	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 28	19:00	0.055	0.055	0.000	0.005	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 28	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 28	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 28	22:00	0.000	0.000	0.005	0.000	0.005	0.000	0.000	0.005	0.005	0.000	0.000	-0.005	98.994	0.000
Mar 28	23:00	0.000	0.000	0.007	0.000	0.007	0.000	0.000	0.007	0.007	0.000	0.000	-0.007	97.528	0.000
Mar 29	0:00	0.000	0.000	0.007	0.000	0.007	0.000	0.000	0.008	0.007	0.000	0.000	-0.008	96.040	0.000
Mar 29	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	96.040	0.000
Mar 29	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	96.040	0.000
Mar 29	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	96.040	0.000
Mar 29	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	96.040	0.000
Mar 29	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	96.040	0.000
Mar 29	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	96.040	0.000
Mar 29	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	96.040	0.000
Mar 29	8:00	0.107	0.110	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.011	97.697	0.000
Mar 29	9:00	0.331	0.333	0.000	0.032	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.008	98.916	0.000
Mar 29	10:00	0.640	0.643	0.000	0.062	0.000	0.058	0.000	0.000	0.000	0.000	0.000	0.003	99.466	0.000
Mar 29	11:00	0.825	0.826	0.000	0.079	0.000	0.078	0.000	0.000	0.000	0.000	0.000	0.002	99.737	0.000
Mar 29	12:00	1.040	1.041	0.000	0.100	0.000	0.099	0.000	0.000	0.000	0.000	0.000	0.001	99.870	0.000
Mar 29	13:00	0.987	0.988	0.000	0.095	0.000	0.094	0.000	0.000	0.000	0.000	0.000	0.000	99.936	0.000
Mar 29	14:00	0.982	0.983	0.000	0.094	0.000	0.094	0.000	0.000	0.000	0.000	0.000	0.000	99.968	0.000
Mar 29	15:00	0.960	0.961	0.000	0.092	0.000	0.092	0.000	0.000	0.000	0.000	0.000	0.000	99.984	0.000
Mar 29	16:00	0.745	0.746	0.009	0.072	0.009	0.062	0.000	0.010	0.009	0.000	0.000	0.000	99.992	0.000
Mar 29	17:00	0.628	0.630	0.000	0.060	0.000	0.060	0.000	0.000	0.000	0.000	0.000	0.000	99.996	0.000
Mar 29	18:00	0.347	0.349	0.000	0.033	0.000	0.033	0.000	0.000	0.000	0.000	0.000	0.000	99.998	0.000
Mar 29	19:00	0.119	0.121	0.000	0.012	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Mar 29	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Mar 29	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Mar 29	22:00	0.000	0.000	0.006	0.000	0.006	0.000	0.000	0.007	0.006	0.000	0.000	-0.007	98.643	0.000
Mar 29	23:00	0.000	0.000	0.007	0.000	0.007	0.000	0.000	0.007	0.007	0.000	0.000	-0.007	97.177	0.000
Mar 30	0:00	0.000	0.000	0.001	0.000	0.001	0.000	0.000	0.001	0.001	0.000	0.000	-0.001	97.068	0.000
Mar 30	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	97.068	0.000
Mar 30	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	97.068	0.000
Mar 30	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	97.068	0.000
Mar 30	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	97.068	0.000
