Date	End Time	Global Solar	Incident Solar	AC Primary Load	PV Power	AC Prim. Served	Excess Electricity	Unmet Load	Inverter Input Power	Inverter Output Power	Rectifier Input Power	Rectifier Output Power	Battery Input Power	Battery State of Charge	Battery Energy Cost
Mar 9	16:00	0.414	0.413	0.000	0.059	0.000	0.059	0.000	0.000	0.000	0.000	0.000	0.001	99.950	0.000
Mar 9	17:00	0.135	0.135	0.000	0.019	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.000	99.976	0.000
Mar 9	18:00	0.053	0.053	0.000	0.008	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000	99.988	0.000
Mar 9	19:00	0.091	0.090	0.000	0.013	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.000	99.994	0.000
Mar 9	20:00	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.994	0.000
Mar 9	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.994	0.000
Mar 9	22:00	0.000	0.000	0.026	0.000	0.026	0.000	0.000	0.029	0.026	0.000	0.000	-0.029	98.068	0.000
Mar 9	23:00	0.000	0.000	0.028	0.000	0.028	0.000	0.000	0.031	0.028	0.000	0.000	-0.031	96.064	0.000
Mar 10	0:00	0.000	0.000	0.017	0.000	0.017	0.000	0.000	0.019	0.017	0.000	0.000	-0.019	94.806	0.000
Mar 10	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	94.806	0.000
Mar 10	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	94.806	0.000
Mar 10	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	94.806	0.000
Mar 10	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	94.806	0.000
Mar 10	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	94.806	0.000
Mar 10	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	94.806	0.000
Mar 10	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	94.806	0.000
Mar 10	8:00	0.094	0.086	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.012	95.460	0.000
Mar 10	9:00	0.396	0.386	0.006	0.056	0.006	0.001	0.000	0.007	0.006	0.000	0.000	0.048	97.969	0.000
Mar 10	10:00	0.578	0.570	0.000	0.082	0.000	0.062	0.000	0.000	0.000	0.000	0.000	0.020	98.999	0.000
Mar 10	11:00	0.803	0.794	0.000	0.114	0.000	0.105	0.000	0.000	0.000	0.000	0.000	0.010	99.506	0.000
Mar 10	12:00	0.804	0.797	0.000	0.115	0.000	0.110	0.000	0.000	0.000	0.000	0.000	0.005	99.757	0.000
Mar 10	13:00	1.087	1.076	0.000	0.155	0.000	0.153	0.000	0.000	0.000	0.000	0.000	0.002	99.880	0.000
Mar 10	14:00	1.056	1.046	0.000	0.151	0.000	0.149	0.000	0.000	0.000	0.000	0.000	0.001	99.941	0.000
Mar 10	15:00	0.980	0.970	0.008	0.140	0.008	0.130	0.000	0.009	0.008	0.000	0.000	0.001	99.971	0.000
Mar 10	16:00	0.797	0.789	0.011	0.114	0.011	0.101	0.000	0.013	0.011	0.000	0.000	0.000	99.986	0.000
Mar 10	17:00	0.601	0.594	0.009	0.085	0.009	0.076	0.000	0.010	0.009	0.000	0.000	0.000	99.993	0.000
Mar 10	18:00	0.335	0.330	0.000	0.048	0.000	0.048	0.000	0.000	0.000	0.000	0.000	0.000	99.997	0.000
Mar 10	19:00	0.119	0.116	0.005	0.017	0.005	0.011	0.000	0.005	0.005	0.000	0.000	0.000	99.998	0.000
Mar 10	20:00	0.002	0.000	0.017	0.000	0.017	0.000	0.000	0.019	0.017	0.000	0.000	-0.019	98.741	0.000
Mar 10	21:00	0.000	0.000	0.025	0.000	0.025	0.000	0.000	0.028	0.025	0.000	0.000	-0.028	96.933	0.000
Mar 10	22:00	0.000	0.000	0.100	0.000	0.100	0.000	0.000	0.111	0.100	0.000	0.000	-0.111	89.623	0.000
Mar 10	23:00	0.000	0.000	0.040	0.000	0.040	0.000	0.000	0.044	0.040	0.000	0.000	-0.044	86.715	0.000
Mar 11	0:00	0.000	0.000	0.016	0.000	0.016	0.000	0.000	0.017	0.016	0.000	0.000	-0.017	85.575	0.000
Mar 11	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	85.575	0.000
Mar 11	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	85.575	0.000
Mar 11	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	85.575	0.000
Mar 11	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	85.575	0.000
Mar 11	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	85.575	0.000
Mar 11	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	85.575	0.000
Mar 11	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	85.575	0.000
Mar 11	8:00	0.060	0.058	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.008	86.016	0.000
Mar 11	9:00	0.303	0.297	0.006	0.043	0.006	0.000	0.000	0.007	0.006	0.000	0.000	0.036	87.886	0.000
Mar 11	10:00	0.629	0.620	0.000	0.089	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.089	92.573	0.000
Mar 11	11:00	0.799	0.790	0.000	0.114	0.000	0.038	0.000	0.000	0.000	0.000	0.000	0.075	96.524	0.000
Mar 11	12:00	0.734	0.728	0.000	0.105	0.000	0.071	0.000	0.000	0.000	0.000	0.000	0.034	98.286	0.000
Mar 11	13:00	0.908	0.900	0.000	0.130	0.000	0.113	0.000	0.000	0.000	0.000	0.000	0.017	99.155	0.000
Mar 11	14:00	0.786	0.781	0.000	0.112	0.000	0.104	0.000	0.000	0.000	0.000	0.000	0.008	99.583	0.000
Mar 11	15:00	0.421	0.421	0.000	0.061	0.000	0.057	0.000	0.000	0.000	0.000	0.000	0.004	99.795	0.000
Mar 11	16:00	0.331	0.330	0.000	0.048	0.000	0.046	0.000	0.000	0.000	0.000	0.000	0.002	99.899	0.000
Mar 11	17:00	0.246	0.245	0.000	0.035	0.000	0.034	0.000	0.000	0.000	0.000	0.000	0.001	99.950	0.000
Mar 11	18:00	0.041	0.041	0.000	0.006	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	99.975	0.000
Mar 11	19:00	0.060	0.060	0.000	0.009	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	99.988	0.000
Mar 11	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.988	0.000
Mar 11	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.988	0.000
Mar 11	22:00	0.000	0.000	0.024	0.000	0.024	0.000	0.000	0.026	0.024	0.000	0.000	-0.026	98.259	0.000
Mar 11	23:00	0.000	0.000	0.049	0.000	0.049	0.000	0.000	0.055	0.049	0.000	0.000	-0.055	94.682	0.000
Mar 12	0:00	0.000	0.000	0.058	0.000	0.058	0.000	0.000	0.064	0.058	0.000	0.000	-0.064	90.477	0.000
Mar 12	1:00	0.000	0.000	0.028	0.000	0.028	0.000	0.000	0.031	0.028	0.000	0.000	-0.031	88.473	0.000
Mar 12	2:00	0.000	0.000	0.028	0.000	0.028	0.000	0.000	0.031	0.028	0.000	0.000	-0.031	86.468	0.000
Mar 12	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	86.468	0.000
Mar 12	4:00	0.000	0.000	0.071	0.000	0.071	0.000	0.000	0.079	0.071	0.000	0.000	-0.079	81.281	0.000
Mar 12	5:00	0.000	0.000	0.054	0.000	0.054	0.000	0.000	0.060	0.054	0.000	0.000	-0.060	77.350	0.000
Mar 12	6:00	0.000	0.000	0.049	0.000	0.049	0.000	0.000	0.055	0.049	0.000	0.000	-0.055	73.774	0.000
Mar 12	7:00	0.000	0.000	0.049	0.000	0.049	0.000	0.000	0.055	0.049	0.000	0.000	-0.055	70.198	0.000
Mar 12	8:00	0.022	0.022	0.049	0.003	0.049	0.000	0.000	0.054	0.049	0.000	0.000	-0.051	66.870	0.000
Mar 12	9:00	0.149	0.149	0.049	0.021	0.049	0.000	0.000	0.055	0.049	0.000	0.000	-0.033	64.699	0.000
Mar 12	10:00	0.161	0.160	0.042	0.023	0.042	0.000	0.000	0.046	0.042	0.000	0.000	-0.023	63.189	0.000
Mar 12	11:00	0.483	0.480	0.000	0.069	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.069	66.818	0.000
Mar 12	12:00	0.271	0.270	0.000	0.039	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.039	68.860	0.000
Mar 12	13:00	0.427	0.426	0.000	0.061	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.061	72.079	0.000
Mar 12	14:00	0.551	0.549	0.000	0.079	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.079	76.227	0.000
Mar 12	15:00	0.295	0.295	0.000	0.042	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.042	78.454	0.000
Mar 12	16:00	0.162	0.162	0.000	0.023	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.023	79.679	0.000
Mar 12	17:00	0.184	0.183	0.000	0.026	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.026	81.064	0.000
Mar 12	18:00	0.136	0.136	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.020	82.088	0.000
Mar 12	19:00	0.123	0.120	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.017	82.992	0.000
Mar 12	20:00	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	82.992	0.000
Mar 12	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	82.992	0.000
Mar 12	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	82.992	0.000
Mar 12	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	82.992	0.000
Mar 13	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	82.992	0.000
Mar 13	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	82.992	0.000
Mar 13	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	82.992	0.000
Mar 13	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	82.992	0.000
Mar 13	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	82.992	0.000
Mar 13	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	82.992	0.000
Mar 13	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	82.992	0.000
Mar 13	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	82.992	0.000
Mar 13	8:00	0.104	0.097	0.000	0.014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.014	83.727	0.000
Mar 13	9:00	0.339	0.333	0.000	0.048	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.048	86.245	0.000
Mar 13	10:00	0.599	0.592	0.000	0.085	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.085	90.718	0.000
Mar 13	11:00	0.566	0.562	0.000	0.081	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.081	94.964	0.000
Mar 13	12:00	0.514	0.512	0.000	0.074	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.050	97.586	0.000
Mar 13	13:00	0.680	0.677	0.000	0.097	0.000	0.074	0.000	0.000	0.000	0.000	0.000	0.023	98.810	0.000
Mar 13	14:00	1.145	1.135	0.000	0.164	0.000	0.152	0.000	0.000	0.000	0.000	0.000	0.011	99.413	0.000
Mar 13	15:00	1.125	1.115	0.000	0.161	0.000	0.155	0.000	0.000	0.000	0.000	0.000	0.006	99.711	0.000
Mar 13	16:00	0.624	0.620	0.000	0.089	0.000	0.086	0.000	0.000	0.000	0.000	0.000	0.003	99.857	0.000
Mar 13	17:00	0.495	0.491	0.000	0.071	0.000	0.069	0.000	0.000	0.000	0.000	0.000	0.001	99.930	0.000
Mar 13	18:00	0.303	0.300	0.000	0.043	0.000	0.043	0.000	0.000	0.000	0.000	0.000	0.001	99.965	0.000
Mar 13	19:00	0.148	0.143	0.000	0.021	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000	99.983	0.000
Mar 13	20:00	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.983	0.000
Mar 13	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.983	0.000
Mar 13	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.983	0.000
Mar 13	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.983	0.000
Mar 14	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.983	0.000
Mar 14	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.983	0.000
Mar 14	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.983	0.000
Mar 14	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.983	0.000
Mar 14	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.983	0.000
Mar 14	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.983	0.000
Mar 14	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.983	0.000
Mar 14	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.983	0.000
Mar 14	8:00	0.019	0.019	0.000	0.003	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	99.992	0.000
Mar 14	9:00	0.114	0.114	0.000	0.016	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.000	99.996	0.000
Mar 14	10:00	0.283	0.282	0.000	0.041	0.000	0.041	0.000	0.000	0.000	0.000	0.000	0.000	99.998	0.000
Mar 14	11:00	0.254	0.253	0.000	0.036	0.000	0.036	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Mar 14	12:00	0.190	0.189	0.000	0.027	0.000	0.027	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 14	13:00	0.315	0.315	0.000	0.045	0.000	0.045	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 14	14:00	0.378	0.377	0.000	0.054	0.000	0.054	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 14	15:00	0.742	0.738	0.000	0.106	0.000	0.106	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 14	16:00	0.663	0.659	0.000	0.095	0.000	0.095	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 14	17:00	0.461	0.458	0.000	0.066	0.000	0.066	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 14	18:00	0.304	0.301	0.000	0.043	0.000	0.043	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 14	19:00	0.104	0.103	0.000	0.015	0.000	0.015	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 14	20:00	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 14	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 14	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 14	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 15	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 15	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 15	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 15	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 15	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 15	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 15	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 15	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 15	8:00	0.055	0.054	0.000	0.008	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 15	9:00	0.294	0.291	0.000	0.042	0.000	0.042	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 15	10:00	0.573	0.567	0.000	0.082	0.000	0.082	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 15	11:00	0.679	0.674	0.000	0.097	0.000	0.097	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 15	12:00	1.003	0.996	0.000	0.143	0.000	0.143	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 15	13:00	1.017	1.010	0.000	0.145	0.000	0.145	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 15	14:00	1.079	1.071	0.000	0.154	0.000	0.154	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 15	15:00	0.836	0.830	0.000	0.120	0.000	0.120	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 15	16:00	0.480	0.479	0.000	0.069	0.000	0.069	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 15	17:00	0.614	0.609	0.000	0.088	0.000	0.088	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 15	18:00	0.267	0.265	0.000	0.038	0.000	0.038	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 15	19:00	0.093	0.092	0.000	0.013	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 15	20:00	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 15	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 15	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 15	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 16	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 16	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 16	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 16	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 16	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 16	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 16	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 16	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 16	8:00	0.044	0.044	0.000	0.006	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 16	9:00	0.124	0.124	0.000	0.018	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 16	10:00	0.168	0.168	0.000	0.024	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 16	11:00	0.402	0.401	0.000	0.058	0.000	0.058	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 16	12:00	0.669	0.666	0.000	0.096	0.000	0.096	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 16	13:00	0.582	0.580	0.000	0.084	0.000	0.084	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 16	14:00	0.693	0.690	0.000	0.099	0.000	0.099	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 16	15:00	0.399	0.398	0.000	0.057	0.000	0.057	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 16	16:00	0.426	0.424	0.000	0.061	0.000	0.061	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 16	17:00	0.203	0.202	0.000	0.029	0.000	0.029	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 16	18:00	0.133	0.133	0.000	0.019	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 16	19:00	0.115	0.113	0.000	0.016	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 16	20:00	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 16	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 16	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 16	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 17	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 17	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 17	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 17	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 17	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 17	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 17	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 17	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 17	8:00	0.046	0.046	0.000	0.007	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 17	9:00	0.232	0.230	0.000	0.033	0.000	0.033	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 17	10:00	0.492	0.489	0.000	0.070	0.000	0.070	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 17	11:00	0.471	0.470	0.000	0.068	0.000	0.068	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 17	12:00	0.697	0.694	0.000	0.100	0.000	0.100	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 17	13:00	1.023	1.017	0.000	0.146	0.000	0.146	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 17	14:00	1.032	1.026	0.000	0.148	0.000	0.148	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 17	15:00	0.843	0.839	0.000	0.121	0.000	0.121	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 17	16:00	0.532	0.531	0.000	0.076	0.000	0.076	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 17	17:00	0.279	0.278	0.000	0.040	0.000	0.040	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 17	18:00	0.123	0.123	0.000	0.018	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 17	19:00	0.114	0.113	0.000	0.016	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 17	20:00	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 17	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 17	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 17	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 18	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 18	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 18	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 18	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 18	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 18	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 18	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 18	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 18	8:00	0.076	0.074	0.000	0.011	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
